"","datesong","mean_views","mean_score","min_views","max_views","mean_likes","min_likes","max_likes","vid_name","ytub_url","art_name","d_posted","cartist","colab"
"1","98_https://www.youtube.com/watch?v=OjclGogOWB8",1288.70072992701,0,1274,1299,17,17,17,"Siku Poa","https://www.youtube.com/watch?v=OjclGogOWB8","Masha  Ala-C",1396040400,"masha","no"
"2","100_https://www.youtube.com/watch?v=TG6GNFDh4iU",74025.6350364963,3,73589,74451,0,0,0,"Change","https://www.youtube.com/watch?v=TG6GNFDh4iU","Sanaipei  Ala-C 
Alpha Msanii
Avril 
Jimw@t 
Jua Cali 
King Kaka
Marya",1361566800,"sanaipei","yes"
"3","100_https://www.youtube.com/watch?v=TG6GNFDh4iU",74025.6350364963,3,73589,74451,0,0,0,"Change","https://www.youtube.com/watch?v=TG6GNFDh4iU","Sanaipei  Ala-C 
Alpha Msanii
Avril 
Jimw@t 
Jua Cali 
King Kaka
Marya",1361566800,"cali","yes"
"5448","5506_https://www.youtube.com/watch?v=nhJUrbobRMM",15541.9338235294,1,15294,15798,57.3970588235294,56,58,"Tujirushe","https://www.youtube.com/watch?v=nhJUrbobRMM","Totti  Kidis",1348434000,"totti","yes"
"5449","5506_https://www.youtube.com/watch?v=nhJUrbobRMM",15541.9338235294,1,15294,15798,57.3970588235294,56,58,"Tujirushe","https://www.youtube.com/watch?v=nhJUrbobRMM","Totti  Kidis",1348434000,"kidis","yes"
"5450","5508_https://www.youtube.com/watch?v=BTX6XKWp9NE",2245.65441176471,27.7573529411765,2018,2435,77.8235294117647,71,83,"Christmas Medley","https://www.youtube.com/watch?v=BTX6XKWp9NE","TPKsons  Laura 
Rahab 
Zoe",1450386000,"tpksons","yes"
"5451","5508_https://www.youtube.com/watch?v=BTX6XKWp9NE",2245.65441176471,27.7573529411765,2018,2435,77.8235294117647,71,83,"Christmas Medley","https://www.youtube.com/watch?v=BTX6XKWp9NE","TPKsons  Laura 
Rahab 
Zoe",1450386000,"laura","yes"
"5452","5509_https://www.youtube.com/watch?v=iwV6YX_U6XQ",4920.71323529412,6.20588235294118,4583,5195,129.522058823529,127,132,"Ngong Ngong","https://www.youtube.com/watch?v=iwV6YX_U6XQ","TPKsons",1440190800,"tpksons","no"
"5453","5510_https://www.youtube.com/watch?v=2zK6ENaxqcA",1546.08823529412,0,1446,1633,39.0220588235294,37,41,"Warrior","https://www.youtube.com/watch?v=2zK6ENaxqcA","TPKsons  Dafari",1421442000,"tpksons","yes"
"5454","5510_https://www.youtube.com/watch?v=2zK6ENaxqcA",1546.08823529412,0,1446,1633,39.0220588235294,37,41,"Warrior","https://www.youtube.com/watch?v=2zK6ENaxqcA","TPKsons  Dafari",1421442000,"dafari","yes"
"5455","5511_https://www.youtube.com/watch?v=JGn3XrkfvhY",228.147058823529,0,226,230,0,0,0,"Searching","https://www.youtube.com/watch?v=JGn3XrkfvhY","TPKsons",1409432400,"tpksons","no"
"5456","5512_https://www.youtube.com/watch?v=h8SEaZEBFA0",1926.02941176471,0,1867,1982,34.3161764705882,33,37,"Nomotan(NoMoreTurn)","https://www.youtube.com/watch?v=h8SEaZEBFA0","TPKsons",1384117200,"tpksons","no"
"5457","5513_https://www.youtube.com/watch?v=ulPu42RWeX8",696.801470588235,0,687,713,6.22794117647059,6,7,"Desire","https://www.youtube.com/watch?v=ulPu42RWeX8","TPKsons",1379883600,"tpksons","no"
"5458","5514_https://www.youtube.com/watch?v=-0mIf673D6s",11851.4044117647,3.31617647058824,11638,12066,101.882352941176,101,102,"Wale Wasee","https://www.youtube.com/watch?v=-0mIf673D6s","Trapee",1421442000,"trapee","no"
"5459","5515_https://www.youtube.com/watch?v=ono0Is8kYTU",17509.9485294118,1,17436,17583,51.8823529411765,51,52,"City Life","https://www.youtube.com/watch?v=ono0Is8kYTU","Trapee  Size 8",1358715600,"trapee","yes"
"5460","5515_https://www.youtube.com/watch?v=ono0Is8kYTU",17509.9485294118,1,17436,17583,51.8823529411765,51,52,"City Life","https://www.youtube.com/watch?v=ono0Is8kYTU","Trapee  Size 8",1358715600,"size8","yes"
"5461","5519_https://www.youtube.com/watch?v=6aAJfLHVl_k",1758.26470588235,1.73529411764706,1724,1781,9.27205882352941,9,10,"Yuko Wapi","https://www.youtube.com/watch?v=6aAJfLHVl_k","Trey B",1437512400,"treyb","no"
"5462","5521_https://www.youtube.com/watch?v=uR87J5SA4aw",583.154411764706,0,579,588,27.2352941176471,27,28,"Dance For You","https://www.youtube.com/watch?v=uR87J5SA4aw","Trivad Eyearno Piano",1413666000,"trivad","yes"
"5463","5521_https://www.youtube.com/watch?v=uR87J5SA4aw",583.154411764706,0,579,588,27.2352941176471,27,28,"Dance For You","https://www.youtube.com/watch?v=uR87J5SA4aw","Trivad Eyearno Piano",1413666000,"eyearnopiano","yes"
"5464","5522_https://www.youtube.com/watch?v=puJiDQ_8f6k",51721.6838235294,11.3970588235294,48709,54634,325.654411764706,309,337,"Ako Nami","https://www.youtube.com/watch?v=puJiDQ_8f6k","Kanjii  Enid  Moraa
Twakutukuza  Choir",1416258000,"kanjii","yes"
"5465","5522_https://www.youtube.com/watch?v=puJiDQ_8f6k",51721.6838235294,11.3970588235294,48709,54634,325.654411764706,309,337,"Ako Nami","https://www.youtube.com/watch?v=puJiDQ_8f6k","Kanjii  Enid  Moraa
Twakutukuza  Choir",1416258000,"enid","yes"
"5466","5522_https://www.youtube.com/watch?v=puJiDQ_8f6k",51721.6838235294,11.3970588235294,48709,54634,325.654411764706,309,337,"Ako Nami","https://www.youtube.com/watch?v=puJiDQ_8f6k","Kanjii  Enid  Moraa
Twakutukuza  Choir",1416258000,"choir","yes"
"5467","5523_https://www.youtube.com/watch?v=61u9QjtDntE",4793.54411764706,3,4766,4815,12,12,12,"Omwana Wefwe","https://www.youtube.com/watch?v=61u9QjtDntE","Twelve",1432846800,"twelve","no"
"5468","5524_https://www.youtube.com/watch?v=5zha5pzUjK4",1187.5,2.41911764705882,1112,1243,10,10,10,"Jino La Pembe","https://www.youtube.com/watch?v=5zha5pzUjK4","Twenty 2",1443560400,"twenty2","no"
"5469","5525_https://www.youtube.com/watch?v=uSf3chThxBM",4605.00735294118,2,4475,4785,77.1838235294118,77,78,"Mchumba","https://www.youtube.com/watch?v=uSf3chThxBM","Twenty 2",1429563600,"twenty2","no"
"5470","5526_https://www.youtube.com/watch?v=UhQm6VRfiKk",758.742647058824,0,735,797,8,8,8,"Twende Kule","https://www.youtube.com/watch?v=UhQm6VRfiKk","Twenty 2",1375304400,"twenty2","no"
"5471","5527_https://www.youtube.com/watch?v=BtXQtRqrTSk",4551.02205882353,0,4481,4622,34,34,34,"Jino La Pembee","https://www.youtube.com/watch?v=BtXQtRqrTSk","Twenty 2",1369602000,"twenty2","no"
"5472","5530_https://www.youtube.com/watch?v=RVjKS_KgCUM",59557.8823529412,6,57684,61385,343.595588235294,333,353,"Sing To You ","https://www.youtube.com/watch?v=RVjKS_KgCUM","Tybe",1396818000,"tybe","no"
"5473","5531_https://www.youtube.com/watch?v=nPFgZxe199g",22908.3602941176,57.4117647058824,20097,26164,143.588235294118,137,153,"Iz Vipi","https://www.youtube.com/watch?v=nPFgZxe199g","Calvo Mistari Khaligraph Jones 
UB",1444770000,"calvomistari","yes"
"5474","5531_https://www.youtube.com/watch?v=nPFgZxe199g",22908.3602941176,57.4117647058824,20097,26164,143.588235294118,137,153,"Iz Vipi","https://www.youtube.com/watch?v=nPFgZxe199g","Calvo Mistari Khaligraph Jones 
UB",1444770000,"khaligraphjones","yes"
"5475","5533_https://www.youtube.com/watch?v=3Zkoz780gTk",6069.69852941176,0,5987,6143,15.2647058823529,15,16,"Tear It Up","https://www.youtube.com/watch?v=3Zkoz780gTk","Xpat Mkwanja Ujoc",1384290000,"ujoc","yes"
"5476","5533_https://www.youtube.com/watch?v=3Zkoz780gTk",6069.69852941176,0,5987,6143,15.2647058823529,15,16,"Tear It Up","https://www.youtube.com/watch?v=3Zkoz780gTk","Xpat Mkwanja Ujoc",1384290000,"xpatmkwanja","yes"
"5477","5534_https://www.youtube.com/watch?v=pFeKhUQvD-U",2313.55147058824,0,2293,2332,17.7205882352941,17,19,"Demonocrasy","https://www.youtube.com/watch?v=pFeKhUQvD-U","Ukoo Flani MauMau",1362171600,"ukooflanimaumau","no"
"5478","5542_https://www.youtube.com/watch?v=AA3bkLY4pi0",118625.4,135.355555555556,104290,133563,880.266666666667,800,970,"Eish","https://www.youtube.com/watch?v=AA3bkLY4pi0","Ulopa  Abbas 
Gabu 
Kristoff 
Petra 
Yvonne Darcq",1439326800,"ulopa","yes"
"5479","5542_https://www.youtube.com/watch?v=AA3bkLY4pi0",118625.4,135.355555555556,104290,133563,880.266666666667,800,970,"Eish","https://www.youtube.com/watch?v=AA3bkLY4pi0","Ulopa  Abbas 
Gabu 
Kristoff 
Petra 
Yvonne Darcq",1439326800,"abbas","yes"
"5480","5542_https://www.youtube.com/watch?v=AA3bkLY4pi0",118625.4,135.355555555556,104290,133563,880.266666666667,800,970,"Eish","https://www.youtube.com/watch?v=AA3bkLY4pi0","Ulopa  Abbas 
Gabu 
Kristoff 
Petra 
Yvonne Darcq",1439326800,"darcq","yes"
"5481","5543_https://www.youtube.com/watch?v=np1yUEj4MRY",1529.2962962963,0,1416,1636,8,8,8,"Toto Si Toto","https://www.youtube.com/watch?v=np1yUEj4MRY","Tapelli  Ulopa",1423083600,"tapelli","yes"
"5482","5543_https://www.youtube.com/watch?v=np1yUEj4MRY",1529.2962962963,0,1416,1636,8,8,8,"Toto Si Toto","https://www.youtube.com/watch?v=np1yUEj4MRY","Tapelli  Ulopa",1423083600,"ulopa","yes"
"5483","5544_https://www.youtube.com/watch?v=x9h_ygctnwA",177860.318518519,22.3555555555556,173477,182660,813.444444444444,797,828,"We be Happening Remix","https://www.youtube.com/watch?v=x9h_ygctnwA","Khaligraph Jones Kristoff 
Ulopa 
 Abbas 
Frasha 
Nessa 
Wyre",1402002000,"kristoff","yes"
"5484","5544_https://www.youtube.com/watch?v=x9h_ygctnwA",177860.318518519,22.3555555555556,173477,182660,813.444444444444,797,828,"We be Happening Remix","https://www.youtube.com/watch?v=x9h_ygctnwA","Khaligraph Jones Kristoff 
Ulopa 
 Abbas 
Frasha 
Nessa 
Wyre",1402002000,"abbas","yes"
"5485","5544_https://www.youtube.com/watch?v=x9h_ygctnwA",177860.318518519,22.3555555555556,173477,182660,813.444444444444,797,828,"We be Happening Remix","https://www.youtube.com/watch?v=x9h_ygctnwA","Khaligraph Jones Kristoff 
Ulopa 
 Abbas 
Frasha 
Nessa 
Wyre",1402002000,"khaligraphjones","yes"
"5486","5545_https://www.youtube.com/watch?v=YjmnDx8Eqgg",1258.5037037037,0,1134,1408,3,3,3,"Psycho","https://www.youtube.com/watch?v=YjmnDx8Eqgg","Kleptomaniax  Ulopa",1401656400,"kleptomaniax","yes"
"5487","5545_https://www.youtube.com/watch?v=YjmnDx8Eqgg",1258.5037037037,0,1134,1408,3,3,3,"Psycho","https://www.youtube.com/watch?v=YjmnDx8Eqgg","Kleptomaniax  Ulopa",1401656400,"ulopa","yes"
"5488","5546_https://www.youtube.com/watch?v=C0DYCkRIWyE",14092.5851851852,2,13875,14410,81.2888888888889,80,84,"Nipe","https://www.youtube.com/watch?v=C0DYCkRIWyE","Kristoff  Ulopa",1400878800,"kristoff","yes"
"5489","5546_https://www.youtube.com/watch?v=C0DYCkRIWyE",14092.5851851852,2,13875,14410,81.2888888888889,80,84,"Nipe","https://www.youtube.com/watch?v=C0DYCkRIWyE","Kristoff  Ulopa",1400878800,"ulopa","yes"
"5490","5547_https://www.youtube.com/watch?v=a4XbcbeW-IU",1123.86666666667,0,1119,1129,10,10,10,"Gimmie More","https://www.youtube.com/watch?v=a4XbcbeW-IU","Camouflage Ulopa",1377205200,"camouflage","yes"
"5491","5547_https://www.youtube.com/watch?v=a4XbcbeW-IU",1123.86666666667,0,1119,1129,10,10,10,"Gimmie More","https://www.youtube.com/watch?v=a4XbcbeW-IU","Camouflage Ulopa",1377205200,"ulopa","yes"
"5492","5548_https://www.youtube.com/watch?v=l_pyZhrlr10",1207.2962962963,0,1199,1215,8.94814814814815,8,9,"When I'm High","https://www.youtube.com/watch?v=l_pyZhrlr10","Ulopa  Biko 
REX",1373835600,"ulopa","yes"
"5493","5548_https://www.youtube.com/watch?v=l_pyZhrlr10",1207.2962962963,0,1199,1215,8.94814814814815,8,9,"When I'm High","https://www.youtube.com/watch?v=l_pyZhrlr10","Ulopa  Biko 
REX",1373835600,"biko","yes"
"5494","5549_https://www.youtube.com/watch?v=pUu6Vx7mRwo",1417.75555555556,0,1390,1446,19,19,19,"We Ni Nani","https://www.youtube.com/watch?v=pUu6Vx7mRwo","Camouflage  Ulopa",1372971600,"camouflage","yes"
"5495","5549_https://www.youtube.com/watch?v=pUu6Vx7mRwo",1417.75555555556,0,1390,1446,19,19,19,"We Ni Nani","https://www.youtube.com/watch?v=pUu6Vx7mRwo","Camouflage  Ulopa",1372971600,"ulopa","yes"
"5496","5550_https://www.youtube.com/watch?v=SHcM82CrdAk",274.237037037037,0,274,275,0,0,0,"4sho 4shizzy","https://www.youtube.com/watch?v=SHcM82CrdAk","Prezzo  Ulopa",1336078800,"prezzo","yes"
"5497","5550_https://www.youtube.com/watch?v=SHcM82CrdAk",274.237037037037,0,274,275,0,0,0,"4sho 4shizzy","https://www.youtube.com/watch?v=SHcM82CrdAk","Prezzo  Ulopa",1336078800,"ulopa","yes"
"5498","5555_https://www.youtube.com/watch?v=HvY_YvEwNxo",3907.57037037037,5.74074074074074,3606,4180,81.2296296296296,78,84,"Dancehall Medley","https://www.youtube.com/watch?v=HvY_YvEwNxo","Various Artists",1441314000,"variousartists","no"
"5499","5556_https://www.youtube.com/watch?v=zovfCx8jFr4",110.251851851852,0,105,115,2,2,2,"I Am the Change","https://www.youtube.com/watch?v=zovfCx8jFr4","Annette Tenaya Various Artists",1416517200,"annettetenaya","yes"
"5500","5556_https://www.youtube.com/watch?v=zovfCx8jFr4",110.251851851852,0,105,115,2,2,2,"I Am the Change","https://www.youtube.com/watch?v=zovfCx8jFr4","Annette Tenaya Various Artists",1416517200,"variousartists","yes"
"5501","5557_https://www.youtube.com/watch?v=sh6q1y6dqbw",6831.45925925926,1,6674,6967,72.5777777777778,71,74,"Opportunity Remix","https://www.youtube.com/watch?v=sh6q1y6dqbw","Falenzy Usher Various Artists",1408568400,"falenzyusher","yes"
"5502","5557_https://www.youtube.com/watch?v=sh6q1y6dqbw",6831.45925925926,1,6674,6967,72.5777777777778,71,74,"Opportunity Remix","https://www.youtube.com/watch?v=sh6q1y6dqbw","Falenzy Usher Various Artists",1408568400,"variousartists","yes"
"5503","5558_https://www.youtube.com/watch?v=-hTvPtbxwHc",488.111111111111,0,486,489,1,1,1,"Kenya","https://www.youtube.com/watch?v=-hTvPtbxwHc","Annette Tenaya Various Artists",1383253200,"annettetenaya","yes"
"5504","5558_https://www.youtube.com/watch?v=-hTvPtbxwHc",488.111111111111,0,486,489,1,1,1,"Kenya","https://www.youtube.com/watch?v=-hTvPtbxwHc","Annette Tenaya Various Artists",1383253200,"variousartists","yes"
"5505","5559_https://www.youtube.com/watch?v=j-Njp9ol5Ns",43826.0444444444,3,42995,44687,203.992592592593,203,208,"Mede (Mapepo)","https://www.youtube.com/watch?v=j-Njp9ol5Ns","Kris Eeh Baba Various Artists",1376254800,"kriseehbaba","yes"
"5506","5559_https://www.youtube.com/watch?v=j-Njp9ol5Ns",43826.0444444444,3,42995,44687,203.992592592593,203,208,"Mede (Mapepo)","https://www.youtube.com/watch?v=j-Njp9ol5Ns","Kris Eeh Baba Various Artists",1376254800,"eehbaba","yes"
"5507","5559_https://www.youtube.com/watch?v=j-Njp9ol5Ns",43826.0444444444,3,42995,44687,203.992592592593,203,208,"Mede (Mapepo)","https://www.youtube.com/watch?v=j-Njp9ol5Ns","Kris Eeh Baba Various Artists",1376254800,"variousartists","yes"
"5508","5560_https://www.youtube.com/watch?v=SnQaCO-MUK8",521.251851851852,0,507,535,1,1,1,"Show the Love","https://www.youtube.com/watch?v=SnQaCO-MUK8","Makoha  Various Artists",1369342800,"makoha","yes"
"5509","5560_https://www.youtube.com/watch?v=SnQaCO-MUK8",521.251851851852,0,507,535,1,1,1,"Show the Love","https://www.youtube.com/watch?v=SnQaCO-MUK8","Makoha  Various Artists",1369342800,"variousartists","yes"
"5510","5563_https://www.youtube.com/watch?v=bRrlkXyQSTw",2259.00740740741,0,2230,2282,10.9259259259259,10,11,"Ndethe","https://www.youtube.com/watch?v=bRrlkXyQSTw","Bobby Mapesa VBO",1381179600,"vbo","yes"
"5511","5563_https://www.youtube.com/watch?v=bRrlkXyQSTw",2259.00740740741,0,2230,2282,10.9259259259259,10,11,"Ndethe","https://www.youtube.com/watch?v=bRrlkXyQSTw","Bobby Mapesa VBO",1381179600,"bobbymapesa","yes"
"5512","5564_https://www.youtube.com/watch?v=VlxBx544c-c",2515.4,0,2482,2551,9.92592592592593,9,10,"Fanya","https://www.youtube.com/watch?v=VlxBx544c-c","Bobby MapesaVBO",1336510800,"bobby","no"
"5513","5565_https://www.youtube.com/watch?v=SKh_kq3xH_Q",829.259259259259,0,813,849,3,3,3,"Tuliza","https://www.youtube.com/watch?v=SKh_kq3xH_Q","Bobby MapesaVBO",1336424400,"bobby","no"
"5514","5572_https://www.youtube.com/watch?v=0MLj1-61NbY",836.162962962963,0,814,866,34.6814814814815,34,35,"Safari","https://www.youtube.com/watch?v=0MLj1-61NbY","Bee Hum Vemba",1423602000,"vemba","yes"
"5515","5572_https://www.youtube.com/watch?v=0MLj1-61NbY",836.162962962963,0,814,866,34.6814814814815,34,35,"Safari","https://www.youtube.com/watch?v=0MLj1-61NbY","Bee Hum Vemba",1423602000,"beehum","yes"
"5516","5573_https://www.youtube.com/watch?v=TpyE6nRfN5U",3197.8,1,3112,3294,21,21,21,"Tuliza Moyo","https://www.youtube.com/watch?v=TpyE6nRfN5U","Vemba",1417035600,"vemba","no"
"5517","5574_https://www.youtube.com/watch?v=dMQOtSWMgIQ",4925.45185185185,0,4829,5047,40.7037037037037,40,42,"Mimi Ni Nani","https://www.youtube.com/watch?v=dMQOtSWMgIQ","Vemba",1383166800,"vemba","no"
"5518","5575_https://www.youtube.com/watch?v=OHJvBlWKhiY",546.288888888889,0,525,575,14.4074074074074,13,15,"Tear Off (Kenyan Gyal)","https://www.youtube.com/watch?v=OHJvBlWKhiY","Camouflage Venrick",1424725200,"camouflage","yes"
"5519","5575_https://www.youtube.com/watch?v=OHJvBlWKhiY",546.288888888889,0,525,575,14.4074074074074,13,15,"Tear Off (Kenyan Gyal)","https://www.youtube.com/watch?v=OHJvBlWKhiY","Camouflage Venrick",1424725200,"venrick","yes"
"5520","5577_https://www.youtube.com/watch?v=WiRNPzS0Fho",2822.64444444444,1.36296296296296,2737,2933,48.5555555555556,48,50,"Nakutaka","https://www.youtube.com/watch?v=WiRNPzS0Fho","Versatile  Tiera Gee",1430773200,"versatile","yes"
"5521","5577_https://www.youtube.com/watch?v=WiRNPzS0Fho",2822.64444444444,1.36296296296296,2737,2933,48.5555555555556,48,50,"Nakutaka","https://www.youtube.com/watch?v=WiRNPzS0Fho","Versatile  Tiera Gee",1430773200,"tieragee","yes"
"5522","5578_https://www.youtube.com/watch?v=lNE_RmC0qog",2902.35555555556,1,2845,2967,37.0814814814815,37,38,"Wacha Waseme","https://www.youtube.com/watch?v=lNE_RmC0qog","Versatile",1414357200,"versatile","no"
"5523","5579_https://www.youtube.com/watch?v=_f8WttbiDWg",1770.67407407407,0,1759,1783,20,20,20,"Me Like","https://www.youtube.com/watch?v=_f8WttbiDWg","Versatile",1394658000,"versatile","no"
"5524","5580_https://www.youtube.com/watch?v=Tv4V_Q9bPwg",6771.37037037037,0,6689,6879,66,66,66,"No More","https://www.youtube.com/watch?v=Tv4V_Q9bPwg","Versatile",1375131600,"versatile","no"
"5525","5581_https://www.youtube.com/watch?v=Jsb4I8A_Mvk",4762.88148148148,0,4750,4778,44,44,44,"Mi Love Yah","https://www.youtube.com/watch?v=Jsb4I8A_Mvk","Versatile",1350162000,"versatile","no"
"5526","5582_https://www.youtube.com/watch?v=asYvJ2gpV8g",6075.37777777778,1,6006,6135,42.5777777777778,42,43,"Tumezubaa","https://www.youtube.com/watch?v=asYvJ2gpV8g","Vichwani  Jimw@t",1412283600,"vichwani","no"
"5527","5583_https://www.youtube.com/watch?v=VLyGVzO9alw",12074.2888888889,1,12066,12083,12,12,12,"Wote Ni Genge","https://www.youtube.com/watch?v=VLyGVzO9alw","Vichwani",1367614800,"vichwani","no"
"5528","5584_https://www.youtube.com/watch?v=OnaTJbx18jI",284.162962962963,0,283,285,2,2,2,"Hivyo/Ndivyo","https://www.youtube.com/watch?v=OnaTJbx18jI","Vichwani",1349211600,"vichwani","no"
"5529","5585_https://www.youtube.com/watch?v=RQD8Q7mr6Q8",1561.3037037037,1,1540,1591,13.1037037037037,12,14,"Kaa Nami","https://www.youtube.com/watch?v=RQD8Q7mr6Q8","Bee Hum Vicky",1430427600,"vicky","yes"
"5530","5585_https://www.youtube.com/watch?v=RQD8Q7mr6Q8",1561.3037037037,1,1540,1591,13.1037037037037,12,14,"Kaa Nami","https://www.youtube.com/watch?v=RQD8Q7mr6Q8","Bee Hum Vicky",1430427600,"beehum","yes"
"5531","5586_https://www.youtube.com/watch?v=yzQqttzH74I",913.237037037037,0,851,958,12,12,12,"Tulia","https://www.youtube.com/watch?v=yzQqttzH74I","Evelyn Wanjiru A  Vicky  Kitonga",1424984400,"a","yes"
"5532","5586_https://www.youtube.com/watch?v=yzQqttzH74I",913.237037037037,0,851,958,12,12,12,"Tulia","https://www.youtube.com/watch?v=yzQqttzH74I","Evelyn Wanjiru A  Vicky  Kitonga",1424984400,"evelynwanjiru","yes"
"5533","5586_https://www.youtube.com/watch?v=yzQqttzH74I",913.237037037037,0,851,958,12,12,12,"Tulia","https://www.youtube.com/watch?v=yzQqttzH74I","Evelyn Wanjiru A  Vicky  Kitonga",1424984400,"vickykitonga","yes"
"5534","5587_https://www.youtube.com/watch?v=qRUb4dNvZLE",2044.3037037037,0,1961,2121,10,10,10,"Hapa Kenya","https://www.youtube.com/watch?v=qRUb4dNvZLE","Vicky  Kitonga",1377723600,"vickykitonga","no"
"5535","5588_https://www.youtube.com/watch?v=pPHE1CA83NY",1298.80740740741,0,1288,1305,2,2,2,"Nimekombolewa","https://www.youtube.com/watch?v=pPHE1CA83NY","Vicky  Kitonga",1342558800,"vickykitonga","no"
"5536","5589_https://www.youtube.com/watch?v=gb1Eno-iiQs",936.103703703704,0,918,960,7,7,7,"Sitaacha Kumsifu","https://www.youtube.com/watch?v=gb1Eno-iiQs","Vicky  Kitonga",1332709200,"vickykitonga","no"
"5537","5590_https://www.youtube.com/watch?v=qLmp-1BXtq8",188.540740740741,0,188,191,0,0,0,"Romans 8:31","https://www.youtube.com/watch?v=qLmp-1BXtq8","Vicky  Kitonga",1332709200,"vickykitonga","no"
"5538","5591_https://www.youtube.com/watch?v=0nvn0MZ2Uwo",1817.91851851852,0,1707,1943,3.14814814814815,3,4,"Usinipite Mwokozi","https://www.youtube.com/watch?v=0nvn0MZ2Uwo","Vicky  Kitonga",1332709200,"vickykitonga","no"
"5539","5592_https://www.youtube.com/watch?v=ufQNlUFHj4g",1927.42962962963,0,1790,2054,5.76296296296296,5,6,"Ametenda","https://www.youtube.com/watch?v=ufQNlUFHj4g","Vicky  Kitonga",1331586000,"vickykitonga","no"
"5540","5595_https://www.youtube.com/watch?v=NNHgOodaiBI",1112.86666666667,7.66666666666667,999,1251,21.4444444444444,21,23,"Free","https://www.youtube.com/watch?v=NNHgOodaiBI","Blessed Jo Kaka Chinizee
Vicky Pon Dis",1448917200,"kaka","yes"
"5541","5595_https://www.youtube.com/watch?v=NNHgOodaiBI",1112.86666666667,7.66666666666667,999,1251,21.4444444444444,21,23,"Free","https://www.youtube.com/watch?v=NNHgOodaiBI","Blessed Jo Kaka Chinizee
Vicky Pon Dis",1448917200,"blessedjo","yes"
"5542","5595_https://www.youtube.com/watch?v=NNHgOodaiBI",1112.86666666667,7.66666666666667,999,1251,21.4444444444444,21,23,"Free","https://www.youtube.com/watch?v=NNHgOodaiBI","Blessed Jo Kaka Chinizee
Vicky Pon Dis",1448917200,"pondis","yes"
"5543","5596_https://www.youtube.com/watch?v=DD78-Bwv4rs",135657.718518519,495.407407407407,121727,147670,1005.12592592593,930,1054,"Booty Bounce","https://www.youtube.com/watch?v=DD78-Bwv4rs","Victoria Kimani",1446584400,"victoriakimani","no"
